1,0,0,0.575,0.465,0.175,1.099,0.4735,0.202,0.35,9
0,0,1,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16,9
1,0,0,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,8
0,0,1,0.765,0.585,0.18,2.398,1.128,0.512,0.5335,12
0,1,0,0.315,0.235,0.075,0.1285,0.051,0.028,0.0405,4
0,1,0,0.605,0.495,0.145,1.054,0.369,0.2255,0.36,12
0,1,0,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,6
1,0,0,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,9
0,1,0,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,9
0,1,0,0.375,0.245,0.1,0.394,0.166,0.091,0.1125,6
0,1,0,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,5
1,0,0,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33,18
1,0,0,0.655,0.54,0.215,1.5555,0.695,0.296,0.444,11
0,0,1,0.48,0.37,0.1,0.5135,0.243,0.1015,0.135,8
1,0,0,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,8
0,0,1,0.59,0.45,0.16,0.998,0.445,0.214,0.301,9
0,0,1,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,11
0,0,1,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,11
1,0,0,0.55,0.415,0.135,0.8145,0.427,0.1855,0.175,8
0,0,1,0.55,0.45,0.155,0.7895,0.343,0.159,0.25,12
1,0,0,0.68,0.515,0.175,1.6185,0.5125,0.409,0.62,12
0,0,1,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,10
0,1,0,0.53,0.42,0.185,0.752,0.299,0.156,0.205,20
1,0,0,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,10
1,0,0,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,10
0,1,0,0.45,0.35,0.145,0.525,0.2085,0.1,0.1655,15
1,0,0,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8
0,1,0,0.49,0.37,0.11,0.538,0.271,0.1035,0.139,8
0,0,1,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10
0,1,0,0.35,0.265,0.08,0.192,0.081,0.0465,0.053,6
1,0,0,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,15
1,0,0,0.725,0.57,0.205,1.6195,0.744,0.315,0.488,11
1,0,0,0.615,0.52,0.15,1.3435,0.629,0.2605,0.345,10
0,0,1,0.36,0.27,0.09,0.2225,0.083,0.053,0.075,6
0,0,1,0.375,0.305,0.09,0.3245,0.1395,0.0565,0.095,5
1,0,0,0.38,0.325,0.11,0.3105,0.12,0.074,0.105,10
0,0,1,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,11
0,1,0,0.515,0.39,0.12,0.565,0.235,0.135,0.179,9
1,0,0,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12
0,0,1,0.73,0.585,0.225,2.2305,1.2395,0.422,0.563,14
0,0,1,0.57,0.435,0.17,0.873,0.382,0.183,0.2705,10
1,0,0,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875,13
1,0,0,0.435,0.335,0.11,0.38,0.1695,0.086,0.11,9
0,1,0,0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10
0,1,0,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,17
0,1,0,0.35,0.27,0.075,0.215,0.1,0.036,0.065,6
0,1,0,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,9
0,1,0,0.39,0.28,0.09,0.215,0.0845,0.034,0.079,8
0,0,1,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,9
1,0,0,0.545,0.43,0.14,0.832,0.4355,0.17,0.201,9
0,1,0,0.375,0.285,0.1,0.239,0.105,0.0555,0.07,8
0,1,0,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,7
0,0,1,0.655,0.54,0.165,1.403,0.6955,0.2385,0.42,11
1,0,0,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,9
0,1,0,0.4,0.31,0.115,0.314,0.1545,0.0595,0.087,6
0,0,1,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,13
0,0,1,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,12
0,0,1,0.5,0.375,0.15,0.636,0.2535,0.145,0.19,10
1,0,0,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185,11
0,1,0,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9
1,0,0,0.495,0.38,0.12,0.573,0.2655,0.1285,0.144,7
1,0,0,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,10
0,0,1,0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,7
1,0,0,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,9
0,0,1,0.595,0.475,0.165,1.213,0.621,0.2435,0.274,9
0,0,1,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26,10
1,0,0,0.635,0.52,0.165,1.3405,0.5065,0.296,0.412,11
0,1,0,0.605,0.435,0.13,0.9025,0.432,0.174,0.26,11
0,1,0,0.555,0.435,0.14,0.765,0.3945,0.15,0.206,8
0,1,0,0.435,0.335,0.095,0.298,0.109,0.058,0.115,7
0,0,1,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875,8
0,0,1,0.64,0.495,0.165,1.307,0.678,0.292,0.266,11
0,0,1,0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,14
1,0,0,0.435,0.35,0.11,0.384,0.143,0.1005,0.125,13
0,0,1,0.66,0.485,0.155,1.2275,0.61,0.274,0.3,8
0,1,0,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105,3
0,0,1,0.605,0.475,0.18,0.9365,0.394,0.219,0.295,15
0,0,1,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,13
0,1,0,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,8
0,1,0,0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27,10
0,0,1,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,13
1,0,0,0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263,10
1,0,0,0.67,0.535,0.185,1.597,0.6275,0.35,0.47,21
0,0,1,0.57,0.455,0.15,0.96,0.387,0.2385,0.275,11
0,1,0,0.445,0.33,0.12,0.347,0.12,0.084,0.105,11
0,0,1,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,10
0,1,0,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,7
0,0,1,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,8
1,0,0,0.48,0.385,0.135,0.536,0.1895,0.142,0.173,14
1,0,0,0.505,0.38,0.145,0.651,0.2935,0.19,0.17,12
1,0,0,0.65,0.5,0.16,1.3825,0.702,0.304,0.3195,9
0,0,1,0.545,0.44,0.12,0.8565,0.3475,0.1715,0.24,12
0,1,0,0.46,0.34,0.09,0.384,0.1795,0.068,0.11,8
0,0,1,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485,7
0,0,1,0.535,0.42,0.13,0.8055,0.301,0.181,0.28,14
0,0,1,0.645,0.5,0.19,1.229,0.524,0.278,0.395,17
0,1,0,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,8
0,1,0,0.435,0.325,0.1,0.366,0.174,0.0725,0.109,7
0,1,0,0.35,0.265,0.085,0.1735,0.0775,0.034,0.056,6
0,0,1,0.63,0.5,0.185,1.362,0.5785,0.3125,0.384,10
0,1,0,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,6
0,0,1,0.595,0.47,0.155,1.2015,0.492,0.3865,0.265,10
1,0,0,0.625,0.5,0.165,1.288,0.573,0.3035,0.315,9
0,0,1,0.6,0.495,0.195,1.0575,0.384,0.19,0.375,26
0,1,0,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10
0,1,0,0.28,0.215,0.07,0.124,0.063,0.0215,0.03,6
1,0,0,0.69,0.56,0.215,1.719,0.68,0.299,0.47,17
0,1,0,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,7
1,0,0,0.63,0.475,0.155,1.0005,0.452,0.252,0.265,10
0,1,0,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345,7
1,0,0,0.52,0.405,0.14,0.6915,0.276,0.137,0.215,11
0,1,0,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,5
0,0,1,0.45,0.355,0.115,0.478,0.18,0.1185,0.155,10
0,0,1,0.43,0.33,0.095,0.34,0.1315,0.085,0.112,14
0,1,0,0.46,0.37,0.12,0.5335,0.2645,0.108,0.1345,6
0,1,0,0.25,0.185,0.065,0.071,0.027,0.0185,0.0225,5
0,0,1,0.49,0.38,0.14,0.7605,0.245,0.167,0.185,10
0,1,0,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,11
1,0,0,0.605,0.485,0.165,1.0105,0.435,0.209,0.3,19
0,1,0,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,5
0,1,0,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725,8
0,0,1,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,11
0,0,1,0.65,0.525,0.19,1.6125,0.777,0.3685,0.3965,11
1,0,0,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10
0,1,0,0.415,0.33,0.09,0.3595,0.17,0.081,0.09,6
0,0,1,0.485,0.4,0.135,0.663,0.313,0.137,0.2,10
0,0,1,0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115,8
0,0,1,0.67,0.54,0.175,1.482,0.739,0.2925,0.365,10
1,0,0,0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,14
1,0,0,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,10
0,1,0,0.415,0.325,0.1,0.385,0.167,0.08,0.125,7
0,1,0,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1,7
0,1,0,0.58,0.46,0.14,0.8295,0.3915,0.165,0.238,10
0,0,1,0.62,0.485,0.155,1.049,0.462,0.231,0.25,10
0,0,1,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9
0,1,0,0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,6
1,0,0,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,10
0,0,1,0.45,0.35,0.13,0.46,0.174,0.111,0.135,8
0,0,1,0.455,0.355,0.13,0.515,0.2,0.1275,0.175,11
0,1,0,0.47,0.35,0.135,0.567,0.2315,0.1465,0.1525,11
0,0,1,0.595,0.48,0.165,1.262,0.4835,0.283,0.41,17
0,0,1,0.545,0.43,0.155,0.8035,0.409,0.144,0.228,7
0,1,0,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,7
0,0,1,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9
0,1,0,0.59,0.46,0.145,0.9015,0.419,0.1785,0.26,11
1,0,0,0.54,0.42,0.14,0.805,0.369,0.1725,0.21,11
0,1,0,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,7
0,0,1,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,4
0,1,0,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157,8
0,1,0,0.395,0.295,0.1,0.293,0.14,0.062,0.082,7
0,0,1,0.625,0.49,0.12,0.8765,0.456,0.18,0.233,10
0,1,0,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,7
0,0,1,0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
0,1,0,0.505,0.4,0.125,0.5605,0.2255,0.1435,0.17,8
0,1,0,0.48,0.355,0.115,0.5785,0.25,0.106,0.184,8
0,0,1,0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,7
0,1,0,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,7
0,0,1,0.69,0.55,0.18,1.6915,0.6655,0.402,0.5,11
0,1,0,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,7
0,1,0,0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045,7
1,0,0,0.58,0.475,0.155,0.974,0.4305,0.23,0.285,10
0,0,1,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19,16
1,0,0,0.345,0.255,0.1,0.197,0.071,0.051,0.06,9
0,1,0,0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215,10
0,0,1,0.32,0.24,0.08,0.18,0.08,0.0385,0.055,6
1,0,0,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725,10
0,0,1,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,11
0,1,0,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,8
1,0,0,0.68,0.58,0.2,1.787,0.585,0.453,0.6,19
0,0,1,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,9
0,0,1,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,19
1,0,0,0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23,11
1,0,0,0.4,0.31,0.115,0.3465,0.1475,0.0695,0.115,10
1,0,0,0.575,0.46,0.16,1.103,0.538,0.221,0.249,9
1,0,0,0.69,0.555,0.205,1.8165,0.7785,0.4395,0.515,19
0,1,0,0.15,0.1,0.025,0.015,0.0045,0.004,0.005,2
0,0,1,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,9
0,1,0,0.19,0.13,0.045,0.0265,0.009,0.005,0.009,5
0,0,1,0.65,0.505,0.17,1.5595,0.695,0.3515,0.395,11
0,1,0,0.275,0.2,0.07,0.096,0.037,0.0225,0.03,6
0,1,0,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,11
1,0,0,0.645,0.505,0.165,1.318,0.55,0.3015,0.335,11
1,0,0,0.595,0.475,0.16,1.1405,0.547,0.231,0.271,6
1,0,0,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,13
1,0,0,0.655,0.525,0.175,1.348,0.5855,0.2605,0.394,10
0,0,1,0.5,0.4,0.13,0.7715,0.37,0.16,0.211,8
0,0,1,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,9
0,1,0,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,6
0,0,1,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,10
1,0,0,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,13
0,0,1,0.61,0.485,0.175,1.2445,0.544,0.297,0.345,12
1,0,0,0.625,0.49,0.155,1.33,0.6675,0.259,0.33,10
1,0,0,0.625,0.49,0.165,1.127,0.477,0.2365,0.3185,9
1,0,0,0.6,0.475,0.18,1.162,0.511,0.2675,0.32,18
0,1,0,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,8
0,1,0,0.45,0.34,0.105,0.4385,0.21,0.0925,0.12,8
0,0,1,0.61,0.49,0.15,1.103,0.425,0.2025,0.36,23
0,1,0,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,7
0,1,0,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9
0,1,0,0.44,0.305,0.115,0.379,0.162,0.091,0.11,9
0,1,0,0.44,0.34,0.105,0.369,0.164,0.08,0.1015,5
0,1,0,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275,11
0,1,0,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,9
0,0,1,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,18
1,0,0,0.595,0.5,0.18,1.053,0.4405,0.192,0.39,13
0,0,1,0.66,0.535,0.2,1.791,0.733,0.318,0.54,15
1,0,0,0.47,0.36,0.13,0.472,0.182,0.114,0.15,10
1,0,0,0.5,0.4,0.145,0.63,0.234,0.1465,0.23,12
0,0,1,0.4,0.31,0.11,0.314,0.138,0.057,0.1,11
1,0,0,0.69,0.55,0.2,1.569,0.687,0.3675,0.46,12
1,0,0,0.74,0.6,0.195,1.974,0.598,0.4085,0.71,16
1,0,0,0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,9
1,0,0,0.69,0.525,0.19,1.492,0.6425,0.3905,0.42,12
0,0,1,0.735,0.585,0.185,2.124,0.952,0.55,0.5,11
0,0,1,0.63,0.485,0.155,1.278,0.637,0.275,0.31,8
0,1,0,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,9
0,1,0,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105,8
0,1,0,0.41,0.32,0.095,0.2905,0.141,0.063,0.073,5
0,0,1,0.63,0.47,0.145,1.1005,0.52,0.26,0.276,9
1,0,0,0.545,0.4,0.14,0.778,0.368,0.215,0.18,9
1,0,0,0.625,0.47,0.145,0.984,0.475,0.2,0.265,11
0,0,1,0.465,0.35,0.12,0.5205,0.2015,0.1625,0.185,11
0,1,0,0.39,0.31,0.085,0.344,0.181,0.0695,0.079,7
1,0,0,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,10
0,1,0,0.17,0.105,0.035,0.034,0.012,0.0085,0.005,4
0,0,1,0.68,0.54,0.155,1.534,0.671,0.379,0.384,10
1,0,0,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32,19
0,1,0,0.515,0.395,0.125,0.6635,0.32,0.14,0.17,8
0,1,0,0.355,0.275,0.09,0.251,0.097,0.053,0.08,7
1,0,0,0.615,0.475,0.17,1.055,0.543,0.246,0.2345,9
0,0,1,0.36,0.295,0.1,0.2105,0.066,0.0525,0.075,9
1,0,0,0.49,0.37,0.115,0.541,0.171,0.1175,0.185,11
0,1,0,0.56,0.44,0.13,0.7235,0.349,0.149,0.2,8
0,1,0,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,10
0,0,1,0.53,0.41,0.14,0.681,0.3095,0.1415,0.1835,6
1,0,0,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,10
0,0,1,0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,10
0,1,0,0.47,0.345,0.115,0.4885,0.2005,0.108,0.166,11
0,1,0,0.49,0.375,0.125,0.5445,0.279,0.115,0.13,8
1,0,0,0.65,0.515,0.195,1.4005,0.5195,0.36,0.44,13
0,0,1,0.475,0.385,0.12,0.562,0.289,0.0905,0.153,8
0,0,1,0.705,0.55,0.21,1.4385,0.655,0.3255,0.462,11
0,0,1,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,9
0,1,0,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205,15
0,1,0,0.41,0.31,0.09,0.339,0.155,0.0695,0.09,7
0,0,1,0.645,0.505,0.165,1.307,0.4335,0.262,0.52,10
1,0,0,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,13
0,1,0,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,10
0,0,1,0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,10
0,1,0,0.295,0.21,0.08,0.1,0.038,0.026,0.031,8
0,0,1,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355,13
0,1,0,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6
0,1,0,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,7
0,0,1,0.575,0.45,0.165,0.9655,0.498,0.19,0.23,8
0,0,1,0.615,0.525,0.155,1.1375,0.367,0.236,0.37,20
0,0,1,0.625,0.48,0.18,1.223,0.565,0.2975,0.3375,10
0,0,1,0.475,0.37,0.125,0.655,0.266,0.1725,0.185,10
0,1,0,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142,6
1,0,0,0.51,0.34,0.18,0.7005,0.312,0.165,0.2,11
1,0,0,0.655,0.5,0.14,1.1705,0.5405,0.3175,0.285,12
0,1,0,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075,7
1,0,0,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,9
1,0,0,0.52,0.41,0.155,0.727,0.291,0.1835,0.235,12
0,1,0,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,5
0,0,1,0.615,0.45,0.15,1.198,0.707,0.2095,0.2505,7
1,0,0,0.675,0.555,0.205,1.925,0.713,0.358,0.4535,13
1,0,0,0.655,0.545,0.185,1.759,0.6865,0.313,0.547,11
1,0,0,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11
0,1,0,0.44,0.355,0.165,0.435,0.159,0.105,0.14,16
0,0,1,0.345,0.265,0.09,0.163,0.0615,0.037,0.0485,10
1,0,0,0.465,0.39,0.14,0.5555,0.213,0.1075,0.215,15
0,0,1,0.655,0.59,0.2,1.5455,0.654,0.3765,0.415,11
0,1,0,0.465,0.37,0.11,0.445,0.1635,0.096,0.166,7
0,1,0,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,9
0,0,1,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
0,1,0,0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035,9
1,0,0,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475,29
0,0,1,0.535,0.42,0.145,0.791,0.33,0.189,0.25,10
0,0,1,0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25,14
0,0,1,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,11
